gwid,statename,dyadid,sidea,sidea_id,sideb,sideb_id,group,gwgroupid,claim,recruitment,support
483,Chad,619,Government of Chad,87,UFDD,456,Arabs,48301000,0,1,0
483,Chad,619,Government of Chad,87,UFDD,456,"Zaghawa, Bideyat",48302200,0,1,0
483,Chad,619,Government of Chad,87,UFDD,456,Toubou,48306000,0,1,0
483,Chad,620,Government of Chad,87,AN,716,Arabs,48301000,0,1,0
483,Chad,620,Government of Chad,87,AN,716,"Zaghawa, Bideyat",48302200,0,1,0
483,Chad,620,Government of Chad,87,AN,716,Tama,48302300,0,1,0
483,Chad,620,Government of Chad,87,AN,716,Toubou,48306000,0,1,0
483,Chad,621,Government of Chad,87,UFR,1069,Arabs,48301000,0,1,0
483,Chad,621,Government of Chad,87,UFR,1069,"Zaghawa, Bideyat",48302200,0,1,0
483,Chad,621,Government of Chad,87,UFR,1069,Toubou,48306000,0,1,0
483,Chad,622,Government of Chad,87,FPRN,1112,,,0,1,-1
483,Chad,14667,Government of Chad,87,IS,234,,,0,0,-1
484,Congo,861,Government of Congo,88,Ninjas,546,Lari/Bakongo,48405000,0,1,0
484,Congo,862,Government of Congo,88,Cobras,545,Mbochi (proper),48406070,0,1,0
484,Congo,863,Government of Congo,88,Cocoyes,547,,48409000,0,1,0
484,Congo,864,Government of Congo,88,Ntsiloulous,548,Lari/Bakongo,48405000,1,1,0
490,"Congo, Democratic Republic of (Zaire)",551,Government of DR Congo (Zaire),89,State of Katanga,406,Lunda-Yeke,49011000,1,1,1
490,"Congo, Democratic Republic of (Zaire)",552,Government of DR Congo (Zaire),89,Independent Mining State of South Kasai,407,Luba Kasai,49005000,1,1,1
490,"Congo, Democratic Republic of (Zaire)",581,Government of DR Congo (Zaire),89,CNL,419,Tetela-Kusu,49012000,0,1,1
490,"Congo, Democratic Republic of (Zaire)",582,Government of DR Congo (Zaire),89,Military Faction (Forces of Jean Schramme),420,,,,,
490,"Congo, Democratic Republic of (Zaire)",583,Government of DR Congo (Zaire),89,FLNC,421,Luba Shaba,49007000,0,1,0
490,"Congo, Democratic Republic of (Zaire)",583,Government of DR Congo (Zaire),89,FLNC,421,Lunda-Yeke,49011000,0,1,0
490,"Congo, Democratic Republic of (Zaire)",584,Government of DR Congo (Zaire),89,AFDL,422,Tutsi-Banyamulenge,49013000,1,1,1
490,"Congo, Democratic Republic of (Zaire)",585,Government of DR Congo (Zaire),89,MLC,423,Mbandja,49002000,2,1,1
490,"Congo, Democratic Republic of (Zaire)",585,Government of DR Congo (Zaire),89,MLC,423,Mongo,49004000,2,1,1
490,"Congo, Democratic Republic of (Zaire)",585,Government of DR Congo (Zaire),89,MLC,423,Ngbaka,49006000,2,1,1
490,"Congo, Democratic Republic of (Zaire)",585,Government of DR Congo (Zaire),89,MLC,423,Ngbandi,49008000,2,1,1
490,"Congo, Democratic Republic of (Zaire)",586,Government of DR Congo (Zaire),89,RCD,424,Tutsi-Banyamulenge,49013000,1,1,0
490,"Congo, Democratic Republic of (Zaire)",588,Government of DR Congo (Zaire),89,CNDP,426,Tutsi-Banyamulenge,49013000,1,1,1
490,"Congo, Democratic Republic of (Zaire)",894,Government of DR Congo (Zaire),89,BDK,561,Bakongo,49003000,1,1,0
490,"Congo, Democratic Republic of (Zaire)",10509,Government of DR Congo (Zaire),89,APCLS,1200,,,-1,1,-1
490,"Congo, Democratic Republic of (Zaire)",11377,Government of DR Congo (Zaire),89,CNPSC,3043,,,0,-1,-1
490,"Congo, Democratic Republic of (Zaire)",11982,Government of DR Congo (Zaire),89,M23,1160,Tutsi-Banyamulenge,49013000,1,1,-1
490,"Congo, Democratic Republic of (Zaire)",12009,Government of DR Congo (Zaire),89,Kata Katanga,3967,Lunda-Yeke,49011000,2,1,0
490,"Congo, Democratic Republic of (Zaire)",12463,Government of DR Congo (Zaire),89,Forces of Paul Joseph Mukungubila,4286,Luba Shaba,49007000,2,-1,-1
490,"Congo, Democratic Republic of (Zaire)",14929,Government of DR Congo (Zaire),89,Kamuina Nsapu,6590,Luba Kasai,49005000,2,1,-1
490,"Congo, Democratic Republic of (Zaire)",15135,Government of DR Congo (Zaire),89,MNR,6740,,,0,0,-1
490,"Congo, Democratic Republic of (Zaire)",15389,Government of DR Congo (Zaire),89,CMC,6920,,,0,0,-1
490,"Congo, Democratic Republic of (Zaire)",16286,Government of DR Congo (Zaire),89,Baraka group,7098,,,,,
500,Uganda,675,Government of Uganda,90,Military faction (forces of Idi Amin),475,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,2,1,0
500,Uganda,676,Government of Uganda,90,Kikosi Maalum,476,Langi/Acholi,50009120,0,1,0
500,Uganda,677,Government of Uganda,90,Military faction (forces of Charles Arube),477,,,,,
500,Uganda,678,Government of Uganda,90,Fronasa,478,"South-Westeners (Ankole, Banyoro, Toro, Banyarwanda)",50011000,0,1,0
500,Uganda,679,Government of Uganda,90,UNLF,479,Langi/Acholi,50009120,0,1,0
500,Uganda,680,Government of Uganda,90,FUNA,480,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,0,1,1
500,Uganda,681,Government of Uganda,90,NRA,481,Baganda,50002000,0,1,1
500,Uganda,681,Government of Uganda,90,NRA,481,"South-Westeners (Ankole, Banyoro, Toro, Banyarwanda)",50011000,0,1,1
500,Uganda,682,Government of Uganda,90,UNRF,482,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1,1,1
500,Uganda,683,Government of Uganda,90,UFM,485,,,,,
500,Uganda,684,Government of Uganda,90,HSM,483,Langi/Acholi,50009120,1,1,1
500,Uganda,685,Government of Uganda,90,UPDA,484,Langi/Acholi,50009120,1,1,1
500,Uganda,686,Government of Uganda,90,UPA,486,Teso,50009210,0,1,1
500,Uganda,687,Government of Uganda,90,Lord's Army,487,Langi/Acholi,50009120,1,1,1
500,Uganda,688,Government of Uganda,90,LRA,488,Langi/Acholi,50009120,1,1,0
500,Uganda,689,Government of Uganda,90,ADF,489,,,,,
500,Uganda,689,Government of Uganda,90,ADF,489,,,,,
500,Uganda,690,Government of Uganda,90,WNBF,490,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,2,1,0
500,Uganda,691,Government of Uganda,90,UNRF II,491,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1,1,0
501,Kenya,772,Government of Kenya,91,Military faction (forces of Hezekiah Ochuka),514,Luo,50106000,0,1,0
501,Kenya,10589,Government of Kenya,91,Al-Shabaab,717,,,,,
516,Burundi,592,Government of Burundi,93,Military faction (forces loyal to Gervais Nyangoma),429,Hutu,51601000,1,1,0
516,Burundi,593,Government of Burundi,93,Palipehutu,430,Hutu,51601000,1,1,0
516,Burundi,594,Government of Burundi,93,CNDD,431,Hutu,51601000,1,1,1
516,Burundi,595,Government of Burundi,93,Frolina,433,Hutu,51601000,1,1,0
516,Burundi,596,Government of Burundi,93,Palipehutu-FNL,432,Hutu,51601000,1,1,0
516,Burundi,597,Government of Burundi,93,CNDD-FDD,434,Hutu,51601000,1,1,1
516,Burundi,14528,Government of Burundi,93,Military faction (forces of Godefroid Niyombare),6187,,,0,0,-1
516,Burundi,14649,Government of Burundi,93,FPB,6297,,,0,0,-1
516,Burundi,14842,Government of Burundi,93,RED-TABARA,6513,,,0,0,-1
517,Rwanda,804,Government of Rwanda,94,FPR,527,Tutsi,51702000,1,1,1
517,Rwanda,805,Government of Rwanda,94,ALiR,1128,Hutu,51701000,1,1,1
517,Rwanda,805,Government of Rwanda,94,ALiR,1128,Tutsi,51702000,1,,
517,Rwanda,12102,Government of Rwanda,94,FDLR,528,Hutu,51701000,1,1,1
520,Somalia,743,Government of Somalia,95,SSDF,499,Somali,52001000,-1,2,-1
520,Somalia,744,Government of Somalia,95,SNM,500,Somali,52001000,-1,2,-1
520,Somalia,745,Government of Somalia,95,SPM,501,Somali,52001000,-1,2,-1
520,Somalia,746,Government of Somalia,95,USC/SSA,502,Somali,52001000,-1,2,-1
520,Somalia,747,Government of Somalia,95,USC/SNA,503,Somali,52001000,-1,2,-1
520,Somalia,748,Government of Somalia,95,SRRC,504,Somali,52001000,-1,2,-1
520,Somalia,749,Government of Somalia,95,ARS/UIC,505,Somali,52001000,-1,2,-1
520,Somalia,750,Government of Somalia,95,Al-Shabaab,717,Somali,52001000,-1,2,-1
520,Somalia,752,Government of Somalia,95,Hizbul Islam,1004,Somali,52001000,-1,2,-1
522,Djibouti,810,Government of Djibouti,96,FRUD,530,Afar,52202000,1,1,-1
522,Djibouti,811,Government of Djibouti,96,FRUD-C,531,Afar,52202000,1,1,-1
530,Ethiopia,553,Government of Ethiopia,97,Military faction (forces of Mengistu Neway),408,,,0,,0
530,Ethiopia,554,Government of Ethiopia,97,EPRP,409,Tigry,53009000,0,1,0
530,Ethiopia,555,Government of Ethiopia,97,TPLF,410,Tigry,53009000,1,1,1
530,Ethiopia,556,Government of Ethiopia,97,EDU,411,Tigry,53009000,0,1,0
530,Ethiopia,556,Government of Ethiopia,97,EDU,411,,,,,
530,Ethiopia,557,Government of Ethiopia,97,EPDM,412,Amhara,53002000,0,2,0
530,Ethiopia,558,Government of Ethiopia,97,EPRDF,414,Amhara,53002000,0,1,-1
530,Ethiopia,558,Government of Ethiopia,97,EPRDF,414,Oroma,53006000,0,1,-1
530,Ethiopia,558,Government of Ethiopia,97,EPRDF,414,Tigry,53009000,0,1,1
530,Ethiopia,559,Government of Ethiopia,97,Military faction (forces of Amsha Desta and Merid Negusie),413,,,0,,
530,Ethiopia,570,Government of Ethiopia,97,ELF,415,Muslim Eritreans,53011000,1,1,1
530,Ethiopia,571,Government of Ethiopia,97,EPLF,416,Christian Eritreans,53010000,1,1,1
530,Ethiopia,571,Government of Ethiopia,97,EPLF,416,Muslim Eritreans,53011000,1,1,1
530,Ethiopia,716,Government of Ethiopia,97,Ogaden Liberation Front,1056,Somali (Ogaden),53008000,1,1,0
530,Ethiopia,717,Government of Ethiopia,97,WSLF,496,Somali (Ogaden),53008000,1,1,0
530,Ethiopia,718,Government of Ethiopia,97,AIAI,542,Somali (Ogaden),53008000,1,0,0
530,Ethiopia,719,Government of Ethiopia,97,ONLF,497,Somali (Ogaden),53008000,1,1,1
530,Ethiopia,790,Government of Ethiopia,97,ALF,519,Afar,53001000,1,1,1
530,Ethiopia,791,Government of Ethiopia,97,ARDUF,520,Afar,53001000,1,1,0
530,Ethiopia,869,Government of Ethiopia,97,OLF,551,Oroma,53006000,1,1,0
530,Ethiopia,903,Government of Ethiopia,97,SALF,1054,Oroma,53006000,0,1,0
530,Ethiopia,903,Government of Ethiopia,97,SALF,1054,Somali (Ogaden),53008000,2,1,0
530,Ethiopia,904,Government of Ethiopia,97,SLM,1055,,,-1,-1,-1
530,Ethiopia,10006,Government of Ethiopia,97,IGLF,1115,Somali (Ogaden),53008000,1,1,-1
530,Ethiopia,12104,Government of Ethiopia,97,Forces of Harar garrison,1215,,,-1,-1,-1
530,Ethiopia,16023,Government of Ethiopia,97,Military faction (forces of Asaminew Tsige),7438,Amhara,53002000,1,1,1
531,Eritrea,712,Government of Eritrea,98,EIJM - AS,495,,,1,1,0
540,Angola,713,Government of Angola,99,FNLA,566,Bakongo,54001000,0,1,1
540,Angola,714,Government of Angola,99,UNITA,567,Ovimbundu-Ovambo,54005000,0,1,1
540,Angola,831,Government of Angola,99,FLEC-R,540,Bakongo,54001000,1,1,1
540,Angola,831,Government of Angola,99,FLEC-R,540,Cabindan Mayombe,54002000,1,1,1
540,Angola,832,Government of Angola,99,FLEC-FAC,541,Cabindan Mayombe,54002000,1,1,1
540,Angola,832,Government of Angola,99,FLEC-FAC,541,,,,,
540,Angola,15993,Government of Angola,99,FLEC-FAC-TN,7412,Cabindan Mayombe,54002000,1,1,1
541,Mozambique,722,Government of Mozambique,100,Renamo,498,,,,,
541,Mozambique,16022,Government of Mozambique,100,IS,234,,,0,0,-1
552,Zimbabwe (Rhodesia),699,Government of Zimbabwe (Rhodesia),101,ZAPU,492,Africans,55201000,1,1,0
552,Zimbabwe (Rhodesia),700,Government of Zimbabwe (Rhodesia),101,ZANU,493,Africans,55201000,1,1,0
552,Zimbabwe (Rhodesia),701,Government of Zimbabwe (Rhodesia),101,PF,494,Africans,55201000,1,1,0
560,South Africa,641,Government of South Africa,102,SWAPO,461,,,0,,
560,South Africa,766,Government of South Africa,102,ANC,513,Asians,56002000,1,1,1
560,South Africa,766,Government of South Africa,102,ANC,513,Coloreds,56003000,1,1,1
560,South Africa,766,Government of South Africa,102,ANC,513,Blacks,56005000,1,1,1
570,Lesotho,867,Government of Lesotho,104,Military faction (Lesotho),550,,,,,
580,Madagascar (Malagasy),671,Government of Madagascar,106,Monima,473,Côtiers,58001000,0,2,0
581,Comoros,789,Government of Comoros,107,Presidential guard,518,,,,,
581,Comoros,789,Government of Comoros,107,Presidential guard,518,,,,,
581,Comoros,860,Government of Comoros,107,MPA/Republic of Anjouan,544,Nzwani Comorans,58101000,1,2,1
581,Comoros,860,Government of Comoros,107,MPA/Republic of Anjouan,544,,,1,-1,0
600,Morocco,672,Government of Morocco,108,Military faction (forces of Mohamed Madbouh),474,,,,,
600,Morocco,721,Government of Morocco,108,POLISARIO,563,Sahrawis,60003000,1,1,0
615,Algeria,827,Government of Algeria,109,Takfir wa'l Hijra,536,Arabs,61501000,0,2,0
615,Algeria,828,Government of Algeria,109,AIS,537,Arabs,61501000,0,2,2
615,Algeria,829,Government of Algeria,109,GIA,538,Arabs,61501000,0,2,0
615,Algeria,830,Government of Algeria,109,AQIM,539,Arabs,61501000,0,2,0
615,Algeria,11984,Government of Algeria,109,MUJAO,1161,,,,,
615,Algeria,14847,Government of Algeria,109,IS,234,,,0,0,-1
616,Tunisia,764,Government of Tunisia,110,Résistance Armée Tunisienne,511,,,,,
616,Tunisia,14747,Government of Tunisia,110,IS,234,,,0,0,-1
620,Libya,10885,Government of Libya,111,Forces of Muammar Gaddafi,1127,Arabs,62001000,0,2,2
620,Libya,11980,Government of Libya,111,NTC,1126,Arabs,62001000,0,2,2
620,Libya,14059,Government of Libya,111,Forces of the House of Representatives,5802,,,0,0,2
620,Libya,14249,Government of Libya,111,Zintan Military Council,5940,Arabs,62001000,0,2,0
620,Libya,14745,Government of Libya,111,IS,234,Arabs,62001000,0,2,-1
620,Libya,15225,Government of Libya,111,Forces of Khalifa al-Ghawil,6814,Arabs,62001000,0,2,-1
620,Libya,15333,Government of Libya,111,PFLL,6893,Arabs,62001000,0,2,-1
620,Libya,15539,Government of Libya,111,ASL,7046,Arabs,62001000,1,2,0
625,Sudan,580,Government of Sudan,112,SSLM,418,Azande,62501000,1,1,1
625,Sudan,580,Government of Sudan,112,SSLM,418,Bari,62502000,1,1,1
625,Sudan,580,Government of Sudan,112,SSLM,418,Dinka,62504000,1,1,1
625,Sudan,580,Government of Sudan,112,SSLM,418,Latoka,62506000,1,1,1
625,Sudan,580,Government of Sudan,112,SSLM,418,Other Southern groups,62511000,1,1,1
625,Sudan,661,Government of Sudan,112,Sudanese Communist Party,464,,,,,
625,Sudan,662,Government of Sudan,112,National Front,465,,,,,
625,Sudan,663,Government of Sudan,112,SPLM/A,466,Beja,62503000,2,1,1
625,Sudan,663,Government of Sudan,112,SPLM/A,466,Dinka,62504000,2,1,1
625,Sudan,663,Government of Sudan,112,SPLM/A,466,Nuba,62507000,2,1,1
625,Sudan,663,Government of Sudan,112,SPLM/A,466,Nuer,62508000,2,1,1
625,Sudan,663,Government of Sudan,112,SPLM/A,466,Other Southern groups,62511000,2,1,1
625,Sudan,663,Government of Sudan,112,SPLM/A,466,Shilluk,62513000,2,1,1
625,Sudan,664,Government of Sudan,112,NDA,467,Nuer,62508000,1,1,1
625,Sudan,665,Government of Sudan,112,JEM,468,Zaghawa,62515000,2,1,1
625,Sudan,666,Government of Sudan,112,SLM/A,469,Fur,62505000,2,1,1
625,Sudan,666,Government of Sudan,112,SLM/A,469,Masalit,62514000,2,1,1
625,Sudan,666,Government of Sudan,112,SLM/A,469,Zaghawa,62515000,2,1,1
625,Sudan,667,Government of Sudan,112,NRF,470,Fur,62505000,0,1,1
625,Sudan,667,Government of Sudan,112,NRF,470,Masalit,62514000,0,1,1
625,Sudan,667,Government of Sudan,112,NRF,470,Zaghawa,62515000,0,1,1
625,Sudan,668,Government of Sudan,112,SLM/A - MM,471,Zaghawa,62515000,2,1,1
625,Sudan,669,Government of Sudan,112,SLFA,472,Fur,62505000,2,1,1
625,Sudan,669,Government of Sudan,112,SLFA,472,Masalit,62514000,2,1,1
625,Sudan,669,Government of Sudan,112,SLFA,472,Zaghawa,62515000,2,1,1
625,Sudan,670,Government of Sudan,112,SSDM/A,1108,,,,,
625,Sudan,11975,Government of Sudan,112,SPLM/A-North,1123,Nuba,62507000,2,1,-1
625,Sudan,11976,Government of Sudan,112,SSLM/A,1124,Nuer,62508000,0,1,-1
625,Sudan,11977,Government of Sudan,112,Republic of South Sudan,1129,Dinka,62504000,2,1,1
625,Sudan,11977,Government of Sudan,112,Republic of South Sudan,1129,Nuer,62508000,2,1,1
625,Sudan,11977,Government of Sudan,112,Republic of South Sudan,1129,Other Southern groups,62511000,2,1,1
625,Sudan,11977,Government of Sudan,112,Republic of South Sudan,1129,Shilluk,62513000,2,1,1
625,Sudan,11988,Government of Sudan,112,SRF,1162,,,0,0,-1
625,Sudan,14134,Government of Sudan,112,SARC,5849,,,-1,-1,-1
625,Sudan,14150,Government of Sudan,112,Darfur Joint Resistance Forces,5866,,,-1,-1,-1
626,South Sudan,670,Government of South Sudan,113,SSDM/A,1108,,,,,
626,South Sudan,11805,Government of South Sudan,113,SSDM/A - Cobra Faction,3563,Murle,62617000,1,1,0
626,South Sudan,11805,Government of South Sudan,113,SSDM/A - Cobra Faction,3563,Anyuak,62619000,1,1,0
626,South Sudan,11976,Government of South Sudan,113,SSLM/A,1124,Nuer,62608000,1,1,
626,South Sudan,12413,Government of South Sudan,113,SPLM/A - IO,4226,Nuer,62608000,2,1,1
630,Iran (Persia),406,Government of Iran,114,KDPI,164,Kurds,63008000,1,1,1
630,Iran (Persia),407,Government of Iran,114,Republic of Azerbaijan,165,Azeri,63004000,1,,0
630,Iran (Persia),753,Government of Iran,114,MEK,308,Persians,63009000,0,2,0
630,Iran (Persia),754,Government of Iran,114,PJAK,309,Kurds,63008000,1,1,-1
630,Iran (Persia),755,Government of Iran,114,Jondullah,310,Baloch,63006000,1,1,-1
630,Iran (Persia),756,Government of Iran,114,APCO,311,Arabs,63001000,1,1,1
630,Iran (Persia),14895,Government of Iran,114,IS,234,,,0,0,-1
640,Turkey (Ottoman Empire),781,Government of Turkey,115,PKK,323,Kurds,64001000,1,1,1
640,Turkey (Ottoman Empire),822,Government of Turkey,115,DHKP-C,334,,,,,
640,Turkey (Ottoman Empire),823,Government of Turkey,115,MKP,335,,,,,
640,Turkey (Ottoman Empire),10516,Government of Turkey,115,TAK,2034,Kurds,64001000,1,1,-1
640,Turkey (Ottoman Empire),14701,Government of Turkey,115,IS,234,,,,,
640,Turkey (Ottoman Empire),15065,Government of Turkey,115,Yurtta Sulh Konseyi,6689,Turkish,64002000,0,2,0
645,Iraq,517,Government of Iraq,116,Military faction (free Officers Movement),227,,,,,
645,Iraq,518,Government of Iraq,116,Military faction (forces of Abdul Wahab al-Shawaf),228,,,,,
645,Iraq,519,Government of Iraq,116,Military faction (forces of Abd as-Salam Arif),229,,,,,
645,Iraq,520,Government of Iraq,116,NCRC,230,,,,,
645,Iraq,521,Government of Iraq,116,SCIRI,231,Shi'a Arabs,64502000,1,1,1
645,Iraq,523,Government of Iraq,116,Ansar al-Islam,233,Kurds,64501000,2,1,-1
645,Iraq,523,Government of Iraq,116,Ansar al-Islam,233,Sunni Arabs,64503000,2,1,-1
645,Iraq,524,Government of Iraq,116,IS,234,Sunni Arabs,64503000,1,1,-1
645,Iraq,525,Government of Iraq,116,RJF,235,Sunni Arabs,64503000,1,1,-1
645,Iraq,564,Government of Iraq,116,KDP,260,Kurds,64501000,1,1,1
645,Iraq,565,Government of Iraq,116,PUK,261,Kurds,64501000,1,1,1
645,Iraq,566,Government of Iraq,116,KDP-QM,262,Kurds,64501000,1,1,-1
645,Iraq,13891,Government of Iraq,116,al-Mahdi Army,5659,Shi'a Arabs,64502000,1,2,1
651,Egypt,838,Government of Egypt,117,al-Gama'a al-Islamiyya,341,Arab Muslims,65101000,0,2,0
651,Egypt,12487,Government of Egypt,117,Ansar Bayt al-Maqdis,4319,,,,,
651,Egypt,14677,Government of Egypt,117,IS,234,,,,,
651,Egypt,14973,Government of Egypt,117,Harakit Sawa'id Misr,6616,,,,,
651,Egypt,15262,Government of Egypt,117,Jama'at Ansar al-Islam,6844,,,0,-1,0
652,Syria,642,Government of Syria,118,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),268,,,,,
652,Syria,643,Government of Syria,118,Muslim Brotherhood,269,Sunni Arabs,65202000,1,1,0
652,Syria,11973,Government of Syria,118,Syrian insurgents,4456,Sunni Arabs,65202000,1,1,1
