gwid,statename,dyadid,sidea,sidea_id,sideb,sideb_id,group,gwgroupid,claim,recruitment,support
652,Syria,11973,Government of Syria,118,Syrian insurgents,4456,Kurds,65206000,-1,-1,2
652,Syria,13821,Government of Syria,118,PYD,4163,Kurds,65206000,1,1,2
652,Syria,14620,Government of Syria,118,IS,234,Sunni Arabs,65202000,1,1,2
652,Syria,14784,Government of Syria,118,SDF,6288,Sunni Arabs,65202000,0,1,-1
652,Syria,14784,Government of Syria,118,SDF,6288,Kurds,65206000,0,1,-1
660,Lebanon,526,Government of Lebanon,119,Independent Nasserite Movement,236,Sunnis (Arab),66010000,1,1,1
660,Lebanon,527,Government of Lebanon,119,NSF,237,Druze,66002000,0,1,1
660,Lebanon,527,Government of Lebanon,119,NSF,237,Sunnis (Arab),66010000,0,1,1
660,Lebanon,528,Government of Lebanon,119,LAA,238,Sunnis (Arab),66010000,1,2,-1
660,Lebanon,529,Government of Lebanon,119,Amal,239,Shi'a Muslims (Arab),66008000,1,2,-1
660,Lebanon,530,Government of Lebanon,119,NUF,240,,,,,
660,Lebanon,531,Government of Lebanon,119,Lebanese Forces - Hobeika faction,241,Maronite Christians,66005000,2,2,-1
660,Lebanon,532,Government of Lebanon,119,Forces of Michel Aoun,242,Maronite Christians,66005000,1,1,1
660,Lebanon,533,Government of Lebanon,119,Lebanese Forces,243,Maronite Christians,66005000,2,2,-1
660,Lebanon,14244,Government of Lebanon,119,IS,234,Sunnis (Arab),66010000,2,0,0
663,Jordan,14741,Government of Jordan,120,IS,234,,,,,
666,Israel,470,Government of Israel,121,Palestinian insurgents,202,Palestinians (Arab),66601000,1,1,
666,Israel,471,Government of Israel,121,Non PLO groups,203,Palestinian Arabs,66601200,1,1,
666,Israel,472,Government of Israel,121,PLO,204,Palestinian Arabs,66601200,1,1,1
666,Israel,473,Government of Israel,121,Rejectionist Front,1067,Palestinian Arabs,66601200,1,1,
666,Israel,474,Government of Israel,121,PFLP,205,Palestinian Arabs,66601200,1,1,1
666,Israel,475,Government of Israel,121,PFLP-GC,206,Palestinian Arabs,66601200,1,1,1
666,Israel,476,Government of Israel,121,Fatah,207,Palestinian Arabs,66601200,1,1,1
666,Israel,477,Government of Israel,121,Hamas,209,Palestinian Arabs,66601200,1,1,1
666,Israel,478,Government of Israel,121,PIJ,208,Palestinian Arabs,66601200,1,1,
666,Israel,479,Government of Israel,121,PNA,210,Palestinian Arabs,66601200,1,1,1
666,Israel,480,Government of Israel,121,AMB,211,Palestinian Arabs,66601200,1,1,1
666,Israel,481,Government of Israel,121,PRC,212,Palestinian Arabs,66601200,1,1,
666,Israel,891,Government of Israel,121,Hezbollah,366,Palestinians (Arab),66601000,1,0,-1
670,Saudi Arabia,757,Government of Saudi Arabia,122,JSM,312,Sunni Wahhabi (Najdi) (Arab),67005000,0,2,0
678,Yemen (Arab Republic of Yemen),456,Government of Yemen (North Yemen),123,Opposition coalition,197,,,,,
678,Yemen (Arab Republic of Yemen),457,Government of Yemen (North Yemen),123,Royalists,198,Northerners,67802000,1,0,0
678,Yemen (Arab Republic of Yemen),458,Government of Yemen (North Yemen),123,NDF,199,Sunni Shafi'i (Arab),67802200,2,1,1
678,Yemen (Arab Republic of Yemen),458,Government of Yemen (North Yemen),123,NDF,199,,,,,
678,Yemen (Arab Republic of Yemen),459,Government of Yemen (North Yemen),123,AQAP,881,Southerners,67801000,0,2,0
678,Yemen (Arab Republic of Yemen),459,Government of Yemen (North Yemen),123,AQAP,881,Sunni Shafi'i (Arab),67802200,0,2,0
678,Yemen (Arab Republic of Yemen),853,Government of Yemen (North Yemen),123,Democratic Republic of Yemen,353,Southerners,67801000,1,1,0
678,Yemen (Arab Republic of Yemen),10855,Government of Yemen (North Yemen),123,Ansarallah,1091,Northern Zaydis,67805000,1,2,2
678,Yemen (Arab Republic of Yemen),14595,Government of Yemen (North Yemen),123,Forces of Hadi,6254,,,0,0,-1
678,Yemen (Arab Republic of Yemen),14609,Government of Yemen (North Yemen),123,IS,234,Northern Shafi'i,67806000,1,1,0
678,Yemen (Arab Republic of Yemen),14609,Government of Yemen (North Yemen),123,IS,234,Southern Shafi'i,67807000,1,1,0
680,"Yemen, People's Republic of",786,Government of South Yemen,124,YSP - AFI,324,,,,,
698,Oman,516,Government of Oman,129,State of Oman/Free Oman,226,,,,,
698,Oman,698,Government of Oman,129,PFLO,284,,,,,
700,Afghanistan,723,Government of Afghanistan,130,PDPA,291,Pashtuns,70012000,0,2,-1
700,Afghanistan,724,Government of Afghanistan,130,Jam'iyyat-i Islami-yi Afghanistan,292,Pashtuns,70012000,0,1,1
700,Afghanistan,724,Government of Afghanistan,130,Jam'iyyat-i Islami-yi Afghanistan,292,Tajiks,70014000,0,1,1
700,Afghanistan,724,Government of Afghanistan,130,Jam'iyyat-i Islami-yi Afghanistan,292,Uzbeks,70016000,0,1,1
700,Afghanistan,725,Government of Afghanistan,130,Harakat-i Inqilab-i Islami-yi Afghanistan,293,Hazara,70007000,0,1,-1
700,Afghanistan,726,Government of Afghanistan,130,Hizb-i Islami-yi Afghanistan,299,Pashtuns,70012000,0,1,1
700,Afghanistan,727,Government of Afghanistan,130,Hizb-i Islami-yi Afghanistan - Khalis faction,294,Pashtuns,70012000,0,1,1
700,Afghanistan,728,Government of Afghanistan,130,Jabha-yi Nijat-i Milli-yi Afghanistan,295,Tajiks,70014000,0,2,-1
700,Afghanistan,729,Government of Afghanistan,130,Mahaz-i Milli-yi Islami-yi Afghanistan,296,Pashtuns,70012000,0,1,1
700,Afghanistan,730,Government of Afghanistan,130,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,297,Pashtuns,70012000,0,2,-1
700,Afghanistan,731,Government of Afghanistan,130,Harakat-i Islami-yi Afghanistan,298,Pashtuns,70012000,0,2,-1
700,Afghanistan,732,Government of Afghanistan,130,Hizb-i Wahdat,300,Hazara,70007000,1,1,1
700,Afghanistan,733,Government of Afghanistan,130,Military faction (forces of Shahnawaz Tanay),301,,,,,
700,Afghanistan,734,Government of Afghanistan,130,Junbish-i Milli-yi Islami,302,Uzbeks,70016000,0,1,-1
700,Afghanistan,735,Government of Afghanistan,130,Taleban,303,Pashtuns,70012000,2,1,1
700,Afghanistan,736,Government of Afghanistan,130,UIFSA,304,Hazara,70007000,2,1,1
700,Afghanistan,736,Government of Afghanistan,130,UIFSA,304,Pashtuns,70012000,0,2,0
700,Afghanistan,736,Government of Afghanistan,130,UIFSA,304,Tajiks,70014000,2,1,1
700,Afghanistan,736,Government of Afghanistan,130,UIFSA,304,Uzbeks,70016000,2,1,1
700,Afghanistan,14320,Government of Afghanistan,130,IS,234,Pashtuns,70012000,0,1,-1
702,Tajikistan,842,Government of Tajikistan,131,UTO,345,Tajiks,70203000,0,2,0
702,Tajikistan,842,Government of Tajikistan,131,UTO,345,Pamiri Tajiks,70206000,0,1,-1
702,Tajikistan,843,Government of Tajikistan,131,Forces of Khudoberdiyev,346,Uzbeks,70205000,1,1,0
702,Tajikistan,908,Government of Tajikistan,131,IMU,359,Kyrgyz,70201000,0,1,0
702,Tajikistan,908,Government of Tajikistan,131,IMU,359,Tajiks,70203000,0,1,0
702,Tajikistan,908,Government of Tajikistan,131,IMU,359,Uzbeks,70205000,0,1,0
702,Tajikistan,12298,Government of Tajikistan,131,PFT,1186,Tajiks,70203000,0,2,0
702,Tajikistan,12300,Government of Tajikistan,131,Forces of Mullo Abdullo,1216,Tajiks,70203000,0,2,-1
704,Uzbekistan,872,Government of Uzbekistan,133,JIG,360,Uzbeks,70406000,0,2,0
704,Uzbekistan,908,Government of Uzbekistan,133,IMU,359,Uzbeks,70406000,0,2,0
710,China,403,Government of China,135,PLA,161,,,,,
710,China,421,Government of China,135,Taiwanese insurgents,177,,,2,1,1
710,China,483,Government of China,135,Tibet,213,Tibetans,71010000,1,1,1
710,China,11990,Government of China,135,ETIM,1156,Uyghur,71036000,1,1,0
750,India,449,Government of India,141,CPI,178,,,,,
750,India,450,Government of India,141,CPI-ML,192,,,,,
750,India,451,Government of India,141,PWG,193,,,,,
750,India,452,Government of India,141,MCC,194,,,,,
750,India,453,Government of India,141,CPI-Maoist,195,Other Backward Classes/Castes,75016000,0,1,0
750,India,453,Government of India,141,CPI-Maoist,195,Scheduled Castes,75021000,0,1,0
750,India,453,Government of India,141,CPI-Maoist,195,Scheduled Tribes,75022000,0,1,0
750,India,507,Government of India,141,NNC,222,Naga,75014000,1,1,0
750,India,508,Government of India,141,NSCN-IM,223,Naga,75014000,1,1,1
750,India,638,Government of India,141,MNF,267,Mizo,75012000,1,1,1
750,India,738,Government of India,141,TNV,305,Indigenous Tripuri,75007000,1,1,0
750,India,739,Government of India,141,ATTF,306,Indigenous Tripuri,75007000,1,1,0
750,India,740,Government of India,141,NLFT,307,Indigenous Tripuri,75007000,1,1,1
750,India,768,Government of India,141,PLA,314,Manipuri,75010000,1,1,1
750,India,769,Government of India,141,UNLF,315,Manipuri,75010000,1,1,1
750,India,770,Government of India,141,KCP,317,Manipuri,75010000,1,1,0
750,India,771,Government of India,141,PREPAK,318,Manipuri,75010000,1,1,0
750,India,775,Government of India,141,Sikh insurgents,319,Punjabi-Sikhs (non-SC/ST/OBCs),75017000,1,1,1
750,India,792,Government of India,141,Kashmir insurgents,325,Kashmiri Muslims,75006000,1,1,0
750,India,793,Government of India,141,ULFA,326,Assamese (non-SC/ST/OBCs),75001000,1,1,1
750,India,884,Government of India,141,ABSU,362,Bodo,75003000,1,1,1
750,India,885,Government of India,141,NDFB,363,Bodo,75003000,1,1,0
750,India,886,Government of India,141,NDFB - RD,1066,Bodo,75003000,1,1,0
750,India,901,Government of India,141,PULF,369,,,-1,-1,-1
750,India,11018,Government of India,141,NSCN-K,224,Naga,75014000,,,0
750,India,11299,Government of India,141,NLFT-B,2939,Indigenous Tripuri,75007000,1,1,-1
750,India,11932,Government of India,141,CPI-ML-J,3946,,,0,-1,-1
750,India,11971,Government of India,141,GNLA,1163,Scheduled Tribes,75022000,1,1,0
750,India,14102,Government of India,141,NDFB-S,5826,Bodo,75003000,1,1,0
750,India,14685,Government of India,141,UNLFW,6320,Assamese (non-SC/ST/OBCs),75001000,1,-1,-1
750,India,14685,Government of India,141,UNLFW,6320,Bodo,75003000,1,-1,-1
750,India,14685,Government of India,141,UNLFW,6320,Manipuri,75010000,1,-1,-1
750,India,14685,Government of India,141,UNLFW,6320,Naga,75014000,1,-1,-1
770,Pakistan,673,Government of Pakistan,142,Mukti Bahini,280,Bengali,77002000,1,1,1
770,Pakistan,708,Government of Pakistan,142,BLF,1166,Baluchis,77001000,1,1,1
770,Pakistan,709,Government of Pakistan,142,BLA,287,Baluchis,77001000,1,1,1
770,Pakistan,710,Government of Pakistan,142,Baloch Ittehad,288,Baluchis,77001000,1,1,1
770,Pakistan,711,Government of Pakistan,142,BRA,289,Baluchis,77001000,1,1,-1
770,Pakistan,855,Government of Pakistan,142,MQM,354,Mohajirs,77003000,1,1,1
770,Pakistan,857,Government of Pakistan,142,TTP,356,Pashtuns,77004000,0,2,0
770,Pakistan,10961,Government of Pakistan,142,IMU,359,,,,,
770,Pakistan,11336,Government of Pakistan,142,Lashkar-e-Islam,399,,,,,
770,Pakistan,11497,Government of Pakistan,142,TTP - TA,1101,,,,,
770,Pakistan,11521,Government of Pakistan,142,UBA,3192,Baluchis,77001000,1,1,-1
770,Pakistan,14227,Government of Pakistan,142,Jamaat-ul-Ahrar,5928,,,,,
770,Pakistan,14319,Government of Pakistan,142,IS,234,,,,,
771,Bangladesh,705,Government of Bangladesh,143,JSS/SB,285,Tribal-Buddhists,77103000,1,1,1
771,Bangladesh,10985,Government of Bangladesh,143,PBCP,805,,,,,
771,Bangladesh,11991,Government of Bangladesh,143,PBCP-J,1165,,,,,
771,Bangladesh,14718,Government of Bangladesh,143,IS,234,Bengali Muslims,77102000,0,1,0
775,Myanmar (Burma),427,Government of Myanmar (Burma),144,KNUP,890,Kayin (Karens),77506000,1,1,1
775,Myanmar (Burma),428,Government of Myanmar (Burma),144,KNU,180,Kayin (Karens),77506000,1,1,1
775,Myanmar (Burma),429,Government of Myanmar (Burma),144,God's Army,181,Kayin (Karens),77506000,1,1,0
775,Myanmar (Burma),430,Government of Myanmar (Burma),144,DKBA 5,1107,Kayin (Karens),77506000,1,1,1
775,Myanmar (Burma),431,Government of Myanmar (Burma),144,CPB,182,Bamar (Barman),77501000,0,2,2
775,Myanmar (Burma),431,Government of Myanmar (Burma),144,CPB,182,Buddhist Arakanese,77502000,0,1,1
775,Myanmar (Burma),431,Government of Myanmar (Burma),144,CPB,182,Chinese,77503000,0,1,1
775,Myanmar (Burma),431,Government of Myanmar (Burma),144,CPB,182,Wa,77510000,0,1,1
775,Myanmar (Burma),432,Government of Myanmar (Burma),144,CPB-RF,183,,,,,
775,Myanmar (Burma),433,Government of Myanmar (Burma),144,"PVO - ""White Band"" faction",184,Bamar (Barman),77501000,0,2,1
775,Myanmar (Burma),434,Government of Myanmar (Burma),144,ABSDF,185,,,,,
775,Myanmar (Burma),435,Government of Myanmar (Burma),144,APLP,1050,Buddhist Arakanese,77502000,1,1,0
775,Myanmar (Burma),436,Government of Myanmar (Burma),144,Mujahid Party,1065,Muslim Arakanese,77508000,2,1,1
775,Myanmar (Burma),437,Government of Myanmar (Burma),144,ANLP,1049,Buddhist Arakanese,77502000,1,1,1
775,Myanmar (Burma),438,Government of Myanmar (Burma),144,CPA,1052,Buddhist Arakanese,77502000,2,1,0
775,Myanmar (Burma),439,Government of Myanmar (Burma),144,RPF,1068,Muslim Arakanese,77508000,1,1,1
775,Myanmar (Burma),440,Government of Myanmar (Burma),144,ALP,1048,,,1,0,0
775,Myanmar (Burma),442,Government of Myanmar (Burma),144,RSO,187,Muslim Arakanese,77508000,1,1,0
775,Myanmar (Burma),443,Government of Myanmar (Burma),144,MFL-MUF,188,Mons,77507000,1,1,1
775,Myanmar (Burma),444,Government of Myanmar (Burma),144,MPF,189,Mons,77507000,1,1,1
775,Myanmar (Burma),445,Government of Myanmar (Burma),144,NMSP,190,Mons,77507000,1,1,
775,Myanmar (Burma),446,Government of Myanmar (Burma),144,BMA,191,Mons,77507000,1,1,0
775,Myanmar (Burma),460,Government of Myanmar (Burma),144,PNDF,200,Kachins,77505000,1,1,
775,Myanmar (Burma),461,Government of Myanmar (Burma),144,KIO,201,Kachins,77505000,1,1,1
775,Myanmar (Burma),511,Government of Myanmar (Burma),144,KNPP,225,Karenni (Red Karens),77512000,1,1,1
775,Myanmar (Burma),541,Government of Myanmar (Burma),144,NSH,247,Shan,77509000,1,1,1
775,Myanmar (Burma),542,Government of Myanmar (Burma),144,SSIA,248,Shan,77509000,1,1,
775,Myanmar (Burma),543,Government of Myanmar (Burma),144,SNUF,249,Shan,77509000,2,1,1
775,Myanmar (Burma),544,Government of Myanmar (Burma),144,SSA,250,Shan,77509000,1,1,1
775,Myanmar (Burma),545,Government of Myanmar (Burma),144,SSNLO,251,Shan,77509000,1,1,
775,Myanmar (Burma),546,Government of Myanmar (Burma),144,SURA,252,Shan,77509000,2,1,0
775,Myanmar (Burma),547,Government of Myanmar (Burma),144,SSRA,253,,,-1,-1,-1
775,Myanmar (Burma),548,Government of Myanmar (Burma),144,TRC,254,Shan,77509000,0,1,0
775,Myanmar (Burma),549,Government of Myanmar (Burma),144,MTA,255,Shan,77509000,1,1,1
775,Myanmar (Burma),550,Government of Myanmar (Burma),144,RCSS,256,Shan,77509000,1,1,0
775,Myanmar (Burma),887,Government of Myanmar (Burma),144,UWSA,364,Wa,77510000,1,1,1
775,Myanmar (Burma),906,Government of Myanmar (Burma),144,MNDAA,880,,,-1,-1,-1
775,Myanmar (Burma),907,Government of Myanmar (Burma),144,LNUP,889,,,-1,-1,-1
775,Myanmar (Burma),11018,Government of Myanmar (Burma),144,NSCN-K,224,,,,,
775,Myanmar (Burma),11387,Government of Myanmar (Burma),144,ULA,3051,Buddhist Arakanese,77502000,1,1,0
775,Myanmar (Burma),11972,Government of Myanmar (Burma),144,SSPP,1122,Shan,77509000,1,1,-1
775,Myanmar (Burma),14273,Government of Myanmar (Burma),144,PSLF,5965,Shan,77509000,1,1,2
775,Myanmar (Burma),15069,Government of Myanmar (Burma),144,ARSA,6692,Muslim Arakanese,77508000,1,1,0
780,Sri Lanka (Ceylon),674,Government of Sri Lanka,145,JVP,281,Sinhalese,78003000,0,2,0
780,Sri Lanka (Ceylon),776,Government of Sri Lanka,145,LTTE,320,Sri Lankan Tamils,78004000,1,1,0
780,Sri Lanka (Ceylon),777,Government of Sri Lanka,145,TELO,321,Sri Lankan Tamils,78004000,1,1,0
780,Sri Lanka (Ceylon),778,Government of Sri Lanka,145,EPRLF,322,Sri Lankan Tamils,78004000,2,1,0
790,Nepal,561,Government of Nepal,146,NC,257,,,,,
790,Nepal,562,Government of Nepal,146,CPN-M,258,Caste Hill Hindu Elite,79001000,1,1,1
790,Nepal,562,Government of Nepal,146,CPN-M,258,Adibasi Janajati,79002000,1,1,1
790,Nepal,562,Government of Nepal,146,CPN-M,258,Newars,79003000,0,2,2
800,Thailand,487,Government of Thailand,147,Military faction (navy),215,,,,,
800,Thailand,488,Government of Thailand,147,CPT,216,,,0,-1,2
800,Thailand,888,Government of Thailand,147,Patani insurgents,365,Malay Muslims,80001000,1,1,1
811,Cambodia (Kampuchea),644,Government of Cambodia (Kampuchea),148,KR,270,Khmer,81103000,0,2,0
811,Cambodia (Kampuchea),644,Government of Cambodia (Kampuchea),148,KR,270,Khmer Loeu (various indigenous minorities),81105000,0,1,0
811,Cambodia (Kampuchea),645,Government of Cambodia (Kampuchea),148,KNUFNS,271,,,,,
811,Cambodia (Kampuchea),646,Government of Cambodia (Kampuchea),148,KPNLF,272,Khmer,81103000,0,2,0
811,Cambodia (Kampuchea),647,Government of Cambodia (Kampuchea),148,FUNCINPEC,273,Khmer,81103000,0,2,0
811,Cambodia (Kampuchea),15800,Government of Cambodia (Kampuchea),148,Forces of Norodom Ranariddh,7248,,,,,
811,Cambodia (Kampuchea),15801,Government of Cambodia (Kampuchea),148,Military faction (Forces of Hun Sen),7249,,,,,
812,Laos,535,Government of Laos,149,Pathet Lao,244,,,,,
812,Laos,536,Government of Laos,149,Neutralists,245,,,,,
812,Laos,537,Government of Laos,149,LRM,246,Hmong,81201000,1,1,1
817,"Vietnam, Republic of",505,Government of South Vietnam,151,FNL,221,,,,,
817,"Vietnam, Republic of",505,Government of South Vietnam,151,FNL,221,,,,,
820,Malaysia,534,Government of Malaysia,152,CPM,196,,,0,-1,2
820,Malaysia,578,Government of Malaysia,152,CCO,264,Chinese,82001000,0,1,1
820,Malaysia,12139,Government of Malaysia,152,Sultanate of Sulu,4006,,,1,-1,1
840,Philippines,410,Government of Philippines,154,Huk,168,,,,,
840,Philippines,411,Government of Philippines,154,CPP,169,,,0,0,
840,Philippines,412,Government of Philippines,154,"Military faction (forces of Honasan, Abenina & Zumel)",170,,,0,0,2
840,Philippines,655,Government of Philippines,154,MIM,274,Moro,84003000,1,1,1
840,Philippines,656,Government of Philippines,154,MNLF,275,Moro,84003000,1,1,1
840,Philippines,657,Government of Philippines,154,MILF,276,Moro,84003000,1,1,1
840,Philippines,658,Government of Philippines,154,ASG,277,Moro,84003000,1,1,0
840,Philippines,659,Government of Philippines,154,MNLF - NM,278,Moro,84003000,1,1,1
840,Philippines,660,Government of Philippines,154,MNLF - HM,279,Moro,84003000,1,1,1
840,Philippines,11246,Government of Philippines,154,BIFM,1146,Moro,84003000,1,1,1
840,Philippines,14913,Government of Philippines,154,Maute group,6578,Moro,84003000,1,1,1
840,Philippines,15473,Government of Philippines,154,IS,234,Moro,84003000,0,1,-1
840,Philippines,15474,Government of Philippines,154,al-Harakat al-Islamiyah,6998,Moro,84003000,1,1,-1
850,Indonesia,484,Government of Indonesia,155,Republic of South Moluccas,214,Amboinese,85002000,1,1,1
850,Indonesia,492,Government of Indonesia,155,Darul Islam,217,Javanese,85008000,0,2,0
850,Indonesia,493,Government of Indonesia,155,Permesta Movement,218,Minahasa,85011000,0,1,1
850,Indonesia,494,Government of Indonesia,155,PRRI,219,,,,,
850,Indonesia,628,Government of Indonesia,155,OPM,266,Papuans,85013000,1,1,1
850,Indonesia,720,Government of Indonesia,155,CNRT,290,East Timorese,85006000,1,1,1
850,Indonesia,794,Government of Indonesia,155,GAM,327,Acehnese,85001000,1,1,1
910,Papua New Guinea,797,Government of Papua New Guinea,157,BRA,328,Bougainvilleans,91002000,1,1,1
